Date,VTECi1-3
03-09-2015 09:17,71.61000687
03-09-2015 09:19,71.61000687
03-09-2015 09:22,71.61000687
03-09-2015 09:24,71.61000687
03-09-2015 09:27,73.394132
03-09-2015 09:29,73.40374433
03-09-2015 09:32,73.4307007
03-09-2015 09:34,73.43723015
03-09-2015 09:37,73.47922671
03-09-2015 09:39,73.54071266
03-09-2015 09:42,73.54071266
03-09-2015 09:44,73.54260291
03-09-2015 09:47,73.54260291
03-09-2015 09:49,73.54260291
03-09-2015 09:52,73.54071266
03-09-2015 09:54,73.53801988
03-09-2015 09:57,73.53801988
03-09-2015 09:59,73.53801988
03-09-2015 10:02,73.53801988
03-09-2015 10:04,73.54260291
03-09-2015 10:07,73.57478388
03-09-2015 10:09,73.61211065
03-09-2015 10:12,73.65404555
03-09-2015 10:14,73.67112849
03-09-2015 10:17,73.67231229
03-09-2015 10:19,73.69340817
03-09-2015 10:22,73.73771712
03-09-2015 10:24,73.83169837
03-09-2015 10:27,73.83253088
03-09-2015 10:29,74.00911057
03-09-2015 10:32,74.08033694
03-09-2015 10:34,74.20110913
03-09-2015 10:37,74.34584643
03-09-2015 10:39,74.49066469
03-09-2015 10:42,74.59696391
03-09-2015 10:44,74.61902056
03-09-2015 10:47,74.92266923
03-09-2015 10:49,75.02026117
03-09-2015 10:52,75.15739452
03-09-2015 10:54,75.29288606
03-09-2015 10:57,75.41711076
03-09-2015 10:59,75.54155714
03-09-2015 11:02,75.63385037
03-09-2015 11:04,75.70491077
03-09-2015 11:07,75.73286592
03-09-2015 11:09,75.8338287
03-09-2015 11:12,75.92753234
03-09-2015 11:14,76.004337
03-09-2015 11:17,76.12768955
03-09-2015 11:19,76.25795389
03-09-2015 11:22,76.37069119
03-09-2015 11:24,76.44304126
03-09-2015 11:27,76.49402324
03-09-2015 11:29,76.55975175
03-09-2015 11:32,76.62415792
03-09-2015 11:34,76.66927928
03-09-2015 11:37,76.68150567
03-09-2015 11:39,76.69797606
03-09-2015 11:42,76.76449941
03-09-2015 11:44,76.76449941
03-09-2015 11:47,76.76449941
03-09-2015 11:49,76.76449941
03-09-2015 11:52,76.76449941
03-09-2015 11:54,76.68884111
03-09-2015 11:57,76.59231076
03-09-2015 11:59,76.49872818
03-09-2015 12:02,76.35039505
03-09-2015 12:04,76.14375447
03-09-2015 12:07,75.79641002
03-09-2015 12:09,75.72458763
03-09-2015 12:12,75.47497956
03-09-2015 12:14,74.82785823
03-09-2015 12:17,74.7398738
03-09-2015 12:19,74.43101031
03-09-2015 12:22,74.14289967
03-09-2015 12:24,73.87443072
03-09-2015 12:27,73.59245565
03-09-2015 12:29,73.17775715
03-09-2015 12:32,72.78465631
03-09-2015 12:34,72.38874321
03-09-2015 12:37,72.02394792
03-09-2015 12:39,71.66070193
03-09-2015 12:42,71.28866045
03-09-2015 12:44,70.920685
03-09-2015 12:47,70.53241234
03-09-2015 12:49,70.11098898
03-09-2015 12:52,69.66338793
03-09-2015 12:54,69.19166287
03-09-2015 12:57,68.60405116
03-09-2015 12:59,68.0370425
03-09-2015 13:02,67.82840287
03-09-2015 13:04,67.42018667
03-09-2015 13:07,66.63408103
03-09-2015 13:09,66.11168846
03-09-2015 13:12,65.39736915
03-09-2015 13:14,64.64699436
03-09-2015 13:17,63.86845186
03-09-2015 13:19,63.05940457
03-09-2015 13:22,62.2537472
03-09-2015 13:24,61.30421114
03-09-2015 13:27,60.57861165
03-09-2015 13:29,59.76116803
03-09-2015 13:32,58.97043246
03-09-2015 13:34,58.21967079
03-09-2015 13:37,57.48995483
03-09-2015 13:39,56.77026522
03-09-2015 13:42,56.04144219
03-09-2015 13:44,55.33161478
03-09-2015 13:47,54.63957492
03-09-2015 13:49,53.98725363
03-09-2015 13:52,53.44398612
03-09-2015 13:54,52.84302304
03-09-2015 13:57,52.2595674
03-09-2015 13:59,51.7051968
03-09-2015 14:02,51.18648069
03-09-2015 14:04,50.695518
03-09-2015 14:07,50.20945419
03-09-2015 14:09,49.7094339
03-09-2015 14:12,49.22262754
03-09-2015 14:14,48.75363634
03-09-2015 14:17,48.25319733
03-09-2015 14:19,47.71897709
03-09-2015 14:22,47.19753068
03-09-2015 14:24,46.69104018
03-09-2015 14:27,46.19838772
03-09-2015 14:29,45.73854094
03-09-2015 14:32,45.17767547
03-09-2015 14:34,44.5530795
03-09-2015 14:37,44.11260207
03-09-2015 14:39,43.5100281
03-09-2015 14:42,42.84697851
03-09-2015 14:44,42.21552091
03-09-2015 14:47,41.6236229
03-09-2015 14:49,41.51804926
03-09-2015 14:52,41.0161787
03-09-2015 14:54,40.71191028
03-09-2015 14:57,40.31271498
03-09-2015 14:59,39.75192895
03-09-2015 15:02,39.62915646
03-09-2015 15:04,39.59148014
03-09-2015 15:07,39.13158832
03-09-2015 15:09,38.57793784
03-09-2015 15:12,38.42568434
03-09-2015 15:14,37.99000117
03-09-2015 15:17,37.79021965
03-09-2015 15:19,37.76023243
03-09-2015 15:22,37.47884192
03-09-2015 15:24,37.47884192
03-09-2015 15:27,37.46708283
03-09-2015 15:29,37.45459589
03-09-2015 15:32,37.21659024
03-09-2015 15:34,37.17475776
03-09-2015 15:37,36.75897396
03-09-2015 15:39,36.35485417
03-09-2015 15:42,36.35485417
03-09-2015 15:44,36.13433069
03-09-2015 15:47,35.90990254
03-09-2015 15:49,35.90990254
03-09-2015 15:52,35.90990254
03-09-2015 15:54,36.13433069
03-09-2015 15:57,36.437033
03-09-2015 15:59,36.57897165
03-09-2015 16:02,36.59461966
03-09-2015 16:04,36.59461966
03-09-2015 16:07,36.59461966
03-09-2015 16:09,36.59461966
03-09-2015 16:12,36.59461966
03-09-2015 16:14,35.82793096
03-09-2015 16:17,35.82793096
03-09-2015 16:19,35.82793096
03-09-2015 16:22,35.82793096
03-09-2015 16:24,35.82793096
03-09-2015 16:27,35.85769697
03-09-2015 16:29,36.10216896
03-09-2015 16:32,36.48262942
03-09-2015 16:34,36.48262942
03-09-2015 16:37,36.48262942
03-09-2015 16:39,36.48262942
03-09-2015 16:42,36.48262942
03-09-2015 16:44,35.45984956
03-09-2015 16:47,34.11860719
03-09-2015 16:49,33.53301759
03-09-2015 16:52,33.01836659
03-09-2015 16:54,32.37653118
03-09-2015 16:57,32.3667884
03-09-2015 16:59,32.3667884
03-09-2015 17:02,32.3667884
03-09-2015 17:04,32.3667884
03-09-2015 17:07,32.37653118
03-09-2015 17:09,33.62649924
03-09-2015 17:12,34.70655753
03-09-2015 17:14,34.87743592
03-09-2015 17:17,35.77576989
03-09-2015 17:19,37.19689186
03-09-2015 17:22,37.35150887
03-09-2015 17:24,37.54364634
03-09-2015 17:27,38.44556513
03-09-2015 17:29,39.21385443
03-09-2015 17:32,39.85259493
03-09-2015 17:34,40.02733398
03-09-2015 17:37,40.0585871
03-09-2015 17:39,40.36073993
03-09-2015 17:42,41.38414852
03-09-2015 17:44,42.78803562
03-09-2015 17:47,44.36006903
03-09-2015 17:49,45.29695318
03-09-2015 17:52,45.90723399
03-09-2015 17:54,46.31839597
03-09-2015 17:57,47.02565492
03-09-2015 17:59,47.4391124
03-09-2015 18:02,47.48162458
03-09-2015 18:04,47.67686651
03-09-2015 18:07,48.37338834
03-09-2015 18:09,48.70234338
03-09-2015 18:12,48.93235799
03-09-2015 18:14,49.25362835
03-09-2015 18:17,49.45856856
03-09-2015 18:19,49.61967127
03-09-2015 18:22,49.74663158
03-09-2015 18:24,49.80328481
03-09-2015 18:27,49.84948028
03-09-2015 18:29,50.07581726
03-09-2015 18:32,50.26234568
03-09-2015 18:34,50.26234568
03-09-2015 18:37,50.26234568
03-09-2015 18:39,50.26234568
03-09-2015 18:42,50.26234568
03-09-2015 18:44,50.08554341
03-09-2015 18:47,49.79110396
03-09-2015 18:49,49.03537277
03-09-2015 18:52,48.59186687
03-09-2015 18:54,48.38094705
03-09-2015 18:57,48.30939321
03-09-2015 18:59,48.25997509
03-09-2015 19:02,48.0371689
03-09-2015 19:04,47.40648823
03-09-2015 19:07,47.19464934
03-09-2015 19:09,46.98264745
03-09-2015 19:12,46.9034452
03-09-2015 19:14,46.80521724
03-09-2015 19:17,46.6483303
03-09-2015 19:19,46.39066909
03-09-2015 19:22,46.15120684
03-09-2015 19:24,45.85051912
03-09-2015 19:27,45.65083694
03-09-2015 19:29,45.52235117
03-09-2015 19:32,45.18251534
03-09-2015 19:34,44.87248388
03-09-2015 19:37,44.55244771
03-09-2015 19:39,44.30534314
03-09-2015 19:42,44.14193031
03-09-2015 19:44,43.88142791
03-09-2015 19:47,43.41841215
03-09-2015 19:49,42.89938161
03-09-2015 19:52,42.4918538
03-09-2015 19:54,41.81649627
03-09-2015 19:57,40.06074162
03-09-2015 19:59,38.77508376
03-09-2015 20:02,36.63163237
03-09-2015 20:04,35.04358576
03-09-2015 20:07,34.9822234
03-09-2015 20:09,34.94465153
03-09-2015 20:12,34.85538155
03-09-2015 20:14,34.83634951
03-09-2015 20:17,34.47458318
03-09-2015 20:19,34.09363765
03-09-2015 20:22,33.79661197
03-09-2015 20:24,32.40455608
03-09-2015 20:27,31.04317588
03-09-2015 20:29,31.03324439
03-09-2015 20:32,30.79501515
03-09-2015 20:34,30.65467809
03-09-2015 20:37,30.55353717
03-09-2015 20:39,30.18132931
03-09-2015 20:42,30.16576425
03-09-2015 20:44,30.15382903
03-09-2015 20:47,30.14507198
03-09-2015 20:49,30.14507198
03-09-2015 20:52,30.14507198
03-09-2015 20:54,30.14507198
03-09-2015 20:57,30.16576425
03-09-2015 20:59,30.31845614
03-09-2015 21:02,30.31845614
03-09-2015 21:04,30.31845614
03-09-2015 21:07,30.31845614
03-09-2015 21:09,30.31845614
03-09-2015 21:12,30.1619597
03-09-2015 21:14,29.64680022
03-09-2015 21:17,28.92120791
03-09-2015 21:19,28.02773321
03-09-2015 21:22,27.23776401
03-09-2015 21:24,26.61458303
03-09-2015 21:27,26.59104374
03-09-2015 21:29,26.55202845
03-09-2015 21:32,26.36809307
03-09-2015 21:34,26.34146245
03-09-2015 21:37,26.30046177
03-09-2015 21:39,25.85965362
03-09-2015 21:42,25.54525092
03-09-2015 21:44,25.35263279
03-09-2015 21:47,25.01670936
03-09-2015 21:49,24.28774423
03-09-2015 21:52,23.17986904
03-09-2015 21:54,22.58100952
03-09-2015 21:57,22.28841364
03-09-2015 21:59,22.07162101
03-09-2015 22:02,21.92645128
03-09-2015 22:04,21.6687662
03-09-2015 22:07,21.26372902
03-09-2015 22:09,21.06622732
03-09-2015 22:12,20.9756803
03-09-2015 22:14,20.64968027
03-09-2015 22:17,20.34295453
03-09-2015 22:19,20.13550127
03-09-2015 22:22,20.0781552
03-09-2015 22:24,20.06707662
03-09-2015 22:27,20.06318101
03-09-2015 22:29,20.01527864
03-09-2015 22:32,19.96701139
03-09-2015 22:34,19.899921
03-09-2015 22:37,19.8015892
03-09-2015 22:39,19.77972988
03-09-2015 22:42,19.68982012
03-09-2015 22:44,19.57646898
03-09-2015 22:47,19.47806787
03-09-2015 22:49,19.45805699
03-09-2015 22:52,19.43959016
03-09-2015 22:54,19.41181407
03-09-2015 22:57,19.35498563
03-09-2015 22:59,19.12981609
03-09-2015 23:02,18.93498822
03-09-2015 23:04,18.78832754
03-09-2015 23:07,18.63414813
03-09-2015 23:09,18.46529128
03-09-2015 23:12,18.41769235
03-09-2015 23:14,18.41380232
03-09-2015 23:17,18.3061668
03-09-2015 23:19,18.15982555
03-09-2015 23:22,18.02916247
03-09-2015 23:24,18.02419335
03-09-2015 23:27,18.01829697
03-09-2015 23:29,17.9727744
03-09-2015 23:32,17.93166049
03-09-2015 23:34,17.86125787
03-09-2015 23:37,17.80137756
03-09-2015 23:39,17.73936173
03-09-2015 23:42,17.7244339
03-09-2015 23:44,17.65950208
03-09-2015 23:47,17.57961916
03-09-2015 23:49,17.42132499
03-09-2015 23:52,17.33499862
03-09-2015 23:54,17.18859941
03-09-2015 23:57,17.00662512
03-10-2015 00:00,15.34317946
03-10-2015 00:02,15.19977432
03-10-2015 00:05,15.07343626
03-10-2015 00:07,14.92367899
03-10-2015 00:10,14.75452682
03-10-2015 00:12,14.58215856
03-10-2015 00:15,14.38900901
03-10-2015 00:17,14.21253564
03-10-2015 00:20,14.02719949
03-10-2015 00:22,13.84078431
03-10-2015 00:25,13.6480734
03-10-2015 00:27,13.4520922
03-10-2015 00:30,13.30710499
03-10-2015 00:32,13.17812695
03-10-2015 00:35,13.0680556
03-10-2015 00:37,12.97301685
03-10-2015 00:40,12.89337061
03-10-2015 00:42,12.89337061
03-10-2015 00:45,12.89337061
03-10-2015 00:47,12.89337061
03-10-2015 00:50,12.89337061
03-10-2015 00:52,12.98443164
03-10-2015 00:55,13.11973993
03-10-2015 00:57,13.28642847
03-10-2015 01:00,13.48002969
03-10-2015 01:02,13.70944384
03-10-2015 01:05,13.96985837
03-10-2015 01:07,14.26262801
03-10-2015 01:10,14.57563857
03-10-2015 01:12,14.90950322
03-10-2015 01:15,15.27800607
03-10-2015 01:17,15.66931484
03-10-2015 01:20,16.08256487
03-10-2015 01:22,16.5078452
03-10-2015 01:25,16.94543274
03-10-2015 01:27,17.36753033
03-10-2015 01:30,17.78047021
03-10-2015 01:32,18.23877143
03-10-2015 01:35,18.70216408
03-10-2015 01:37,19.17932337
03-10-2015 01:40,19.66376057
03-10-2015 01:42,20.16563134
03-10-2015 01:45,20.64662195
03-10-2015 01:47,21.08964156
03-10-2015 01:50,21.54068043
03-10-2015 01:52,21.99833966
03-10-2015 01:55,22.45238983
03-10-2015 01:57,22.85113102
03-10-2015 02:00,23.21035922
03-10-2015 02:02,23.64795458
03-10-2015 02:05,24.06646796
03-10-2015 02:07,24.47822958
03-10-2015 02:10,24.89840382
03-10-2015 02:12,25.30284669
03-10-2015 02:15,25.69511866
03-10-2015 02:17,26.05780685
03-10-2015 02:20,26.42857116
03-10-2015 02:22,26.81589586
03-10-2015 02:25,27.21169234
03-10-2015 02:27,27.59071225
03-10-2015 02:30,27.88979737
03-10-2015 02:32,28.33229383
03-10-2015 02:35,28.70106708
03-10-2015 02:37,29.08980279
03-10-2015 02:40,29.48482243
03-10-2015 02:42,29.88027119
03-10-2015 02:45,30.27150233
03-10-2015 02:47,30.6642807
03-10-2015 02:50,31.08614566
03-10-2015 02:52,31.40610885
03-10-2015 02:55,31.91315797
03-10-2015 02:57,32.33347199
03-10-2015 03:00,32.74947254
03-10-2015 03:02,33.17581294
03-10-2015 03:05,33.59468501
03-10-2015 03:07,34.02390311
03-10-2015 03:10,34.46357333
03-10-2015 03:12,34.92293497
03-10-2015 03:15,35.41330103
03-10-2015 03:17,35.92234131
03-10-2015 03:20,36.43787564
03-10-2015 03:22,37.30070173
03-10-2015 03:25,37.98202096
03-10-2015 03:27,38.52354076
03-10-2015 03:30,38.92416867
03-10-2015 03:32,39.39085384
03-10-2015 03:35,39.87298542
03-10-2015 03:37,40.38029322
03-10-2015 03:40,40.8949195
03-10-2015 03:42,41.41213162
03-10-2015 03:45,41.95460833
03-10-2015 03:47,42.38942591
03-10-2015 03:50,43.01268485
03-10-2015 03:52,43.53270561
03-10-2015 03:55,44.10880439
03-10-2015 03:57,44.75001111
03-10-2015 04:00,45.38954783
03-10-2015 04:02,46.00332239
03-10-2015 04:05,46.57689044
03-10-2015 04:07,47.14015683
03-10-2015 04:09,47.6836588
03-10-2015 04:12,48.25684978
03-10-2015 04:14,48.8950612
03-10-2015 04:17,49.56165305
03-10-2015 04:19,50.21924349
03-10-2015 04:22,50.90664663
03-10-2015 04:24,51.63436123
03-10-2015 04:27,52.26302841
03-10-2015 04:29,52.92078956
03-10-2015 04:32,53.52111993
03-10-2015 04:34,54.18215039
03-10-2015 04:37,54.85788664
03-10-2015 04:39,55.53279985
03-10-2015 04:42,56.1918909
03-10-2015 04:44,56.65400903
03-10-2015 04:47,57.4105105
03-10-2015 04:49,57.96034095
03-10-2015 04:52,58.49474573
03-10-2015 04:54,58.99000727
03-10-2015 04:57,59.32752343
03-10-2015 04:59,59.73350645
03-10-2015 05:02,60.1198165
03-10-2015 05:04,60.55964904
03-10-2015 05:07,61.00365017
03-10-2015 05:09,61.06642729
03-10-2015 05:12,61.57791867
03-10-2015 05:14,61.83367414
03-10-2015 05:17,62.10854602
03-10-2015 05:19,62.38087876
03-10-2015 05:22,62.48204377
03-10-2015 05:24,62.69286199
03-10-2015 05:27,62.84534501
03-10-2015 05:29,63.02945441
03-10-2015 05:32,63.21160632
03-10-2015 05:34,63.35866288
03-10-2015 05:37,63.47964232
03-10-2015 05:39,63.58800229
03-10-2015 05:42,63.71666931
03-10-2015 05:44,63.85621392
03-10-2015 05:47,63.86243887
03-10-2015 05:49,63.9594761
03-10-2015 05:52,64.0525169
03-10-2015 05:54,64.15883797
03-10-2015 05:57,64.28079485
03-10-2015 05:59,64.39768444
03-10-2015 06:02,64.51088143
03-10-2015 06:04,64.62707966
03-10-2015 06:07,64.73496437
03-10-2015 06:09,64.81455763
03-10-2015 06:12,64.88389366
03-10-2015 06:14,64.94308339
03-10-2015 06:17,65.03683781
03-10-2015 06:19,65.0804151
03-10-2015 06:22,65.12572298
03-10-2015 06:24,65.1483704
03-10-2015 06:27,65.17533095
03-10-2015 06:29,65.19542648
03-10-2015 06:32,65.22570166
03-10-2015 06:34,65.24914057
03-10-2015 06:37,65.27100114
03-10-2015 06:39,65.28978056
03-10-2015 06:42,65.32802701
03-10-2015 06:44,65.38447792
03-10-2015 06:47,65.43799512
03-10-2015 06:49,65.50170546
03-10-2015 06:52,65.54049729
03-10-2015 06:54,65.54049729
03-10-2015 06:57,65.54049729
03-10-2015 06:59,65.54049729
03-10-2015 07:02,65.54049729
03-10-2015 07:04,64.78757737
03-10-2015 07:07,64.77980228
03-10-2015 07:09,64.77980228
03-10-2015 07:12,64.77141162
03-10-2015 07:14,64.77141162
03-10-2015 07:17,64.77141162
03-10-2015 07:19,64.77141162
03-10-2015 07:22,64.7995875
03-10-2015 07:24,64.87039608
03-10-2015 07:27,64.96035364
03-10-2015 07:29,65.02276673
03-10-2015 07:32,65.06323002
03-10-2015 07:34,65.12997058
03-10-2015 07:37,65.20283578
03-10-2015 07:39,65.30862603
03-10-2015 07:42,65.40238053
03-10-2015 07:44,65.4719966
03-10-2015 07:47,65.53265617
03-10-2015 07:49,65.54032872
03-10-2015 07:52,65.76618254
03-10-2015 07:54,65.81979774
03-10-2015 07:57,65.85317781
03-10-2015 07:59,65.85959235
03-10-2015 08:02,65.97229696
03-10-2015 08:04,66.05615356
03-10-2015 08:07,66.14506149
03-10-2015 08:09,66.23942582
03-10-2015 08:12,66.3419993
03-10-2015 08:14,66.48180985
03-10-2015 08:17,66.50975342
03-10-2015 08:19,66.54402123
03-10-2015 08:22,66.54402123
03-10-2015 08:24,66.62260501
03-10-2015 08:27,66.75493449
03-10-2015 08:29,66.84479354
03-10-2015 08:32,66.89438135
03-10-2015 08:34,67.1979184
03-10-2015 08:37,67.1979184
03-10-2015 08:39,67.2373695
03-10-2015 08:42,67.25922812
03-10-2015 08:44,67.27252382
03-10-2015 08:47,67.28701548
03-10-2015 08:49,67.290439
03-10-2015 08:52,67.29196263
03-10-2015 08:54,67.29363631
03-10-2015 08:57,67.29852465
03-10-2015 08:59,67.29852465
03-10-2015 09:02,67.29852465
03-10-2015 09:04,67.29852465
03-10-2015 09:07,67.30393956
03-10-2015 09:09,67.30679592
03-10-2015 09:12,67.30393956
03-10-2015 09:14,67.28670979
03-10-2015 09:17,67.28670979
03-10-2015 09:19,67.28670979
03-10-2015 09:22,67.32914129
03-10-2015 09:24,67.3470882
03-10-2015 09:27,67.35692023
03-10-2015 09:29,67.49617709
03-10-2015 09:32,67.54141471
03-10-2015 09:34,67.58204667
03-10-2015 09:37,67.59772866
03-10-2015 09:39,67.62238912
03-10-2015 09:42,67.64600294
03-10-2015 09:44,67.64600294
03-10-2015 09:47,67.64600294
03-10-2015 09:49,67.64600294
03-10-2015 09:52,67.64600294
03-10-2015 09:54,67.5942236
03-10-2015 09:57,67.50512198
03-10-2015 09:59,67.42569111
03-10-2015 10:02,67.35871207
03-10-2015 10:04,67.30051314
03-10-2015 10:07,67.24763565
03-10-2015 10:09,67.19238778
03-10-2015 10:12,67.11879263
03-10-2015 10:14,67.04796036
03-10-2015 10:17,66.98834054
03-10-2015 10:19,66.92192923
03-10-2015 10:22,66.84186444
03-10-2015 10:24,66.71392056
03-10-2015 10:27,66.66795791
03-10-2015 10:29,66.64152298
03-10-2015 10:32,66.63232287
03-10-2015 10:34,66.63232287
03-10-2015 10:37,66.63232287
03-10-2015 10:39,66.63232287
03-10-2015 10:42,66.63232287
03-10-2015 10:44,66.65101439
03-10-2015 10:47,66.68988258
03-10-2015 10:49,66.72928398
03-10-2015 10:52,66.76378155
03-10-2015 10:54,66.79408958
03-10-2015 10:57,66.83285885
03-10-2015 10:59,66.86797125
03-10-2015 11:02,66.90146181
03-10-2015 11:04,66.91628013
03-10-2015 11:07,66.94976761
03-10-2015 11:09,66.96789479
03-10-2015 11:12,67.02108834
03-10-2015 11:14,67.0773205
03-10-2015 11:17,67.14198454
03-10-2015 11:19,67.21096522
03-10-2015 11:22,67.2530947
03-10-2015 11:24,67.38447433
03-10-2015 11:27,67.63239118
03-10-2015 11:29,67.71990036
03-10-2015 11:32,67.80210269
03-10-2015 11:34,67.87449058
03-10-2015 11:37,67.9674151
03-10-2015 11:39,67.98082703
03-10-2015 11:42,67.98082703
03-10-2015 11:44,67.98082703
03-10-2015 11:47,67.98082703
03-10-2015 11:49,67.98082703
03-10-2015 11:52,67.95686174
03-10-2015 11:54,67.87917276
03-10-2015 11:57,67.72111452
03-10-2015 11:59,67.659258
03-10-2015 12:02,67.43210283
03-10-2015 12:04,67.33406026
03-10-2015 12:07,67.3046814
03-10-2015 12:09,67.12516173
03-10-2015 12:12,66.86814543
03-10-2015 12:14,66.74151673
03-10-2015 12:17,66.62082609
03-10-2015 12:19,66.49722722
03-10-2015 12:22,66.36545913
03-10-2015 12:24,66.02544291
03-10-2015 12:27,66.01085882
03-10-2015 12:29,65.84388744
03-10-2015 12:32,65.66762726
03-10-2015 12:34,65.48637121
03-10-2015 12:37,65.30241963
03-10-2015 12:39,65.09988139
03-10-2015 12:42,64.87797232
03-10-2015 12:44,64.65431859
03-10-2015 12:47,64.44585786
03-10-2015 12:49,64.27736871
03-10-2015 12:52,64.22531034
03-10-2015 12:54,64.01294896
03-10-2015 12:57,63.97988862
03-10-2015 12:59,63.74228058
03-10-2015 13:02,63.42698214
03-10-2015 13:04,63.10102778
03-10-2015 13:07,62.7342252
03-10-2015 13:09,62.35269613
03-10-2015 13:12,61.93463794
03-10-2015 13:14,61.47551408
03-10-2015 13:17,60.9835568
03-10-2015 13:19,60.39784742
03-10-2015 13:22,59.90103337
03-10-2015 13:24,59.37092548
03-10-2015 13:27,58.83340678
03-10-2015 13:29,58.28645881
03-10-2015 13:32,57.72464045
03-10-2015 13:34,57.16547177
03-10-2015 13:37,56.61947271
03-10-2015 13:39,56.08350727
03-10-2015 13:42,55.55959602
03-10-2015 13:44,55.04906375
03-10-2015 13:47,54.6292424
03-10-2015 13:49,54.12035154
03-10-2015 13:52,53.63384732
03-10-2015 13:54,53.18310011
03-10-2015 13:57,52.74875343
03-10-2015 13:59,52.31817619
03-10-2015 14:02,51.87998773
03-10-2015 14:04,51.452612
03-10-2015 14:07,51.04044824
03-10-2015 14:09,50.6504415
03-10-2015 14:12,50.27187813
03-10-2015 14:14,49.89029376
03-10-2015 14:17,49.51105528
03-10-2015 14:19,49.10671714
03-10-2015 14:22,48.70078076
03-10-2015 14:24,48.30972409
03-10-2015 14:27,47.86079618
03-10-2015 14:29,47.33197551
03-10-2015 14:32,46.84785257
03-10-2015 14:34,46.74209766
03-10-2015 14:37,46.31898639
03-10-2015 14:39,45.8918572
03-10-2015 14:42,45.49893274
03-10-2015 14:44,45.14338267
03-10-2015 14:47,44.8228975
03-10-2015 14:49,44.53468717
03-10-2015 14:52,44.23229743
03-10-2015 14:54,44.15327773
03-10-2015 14:57,43.90034952
03-10-2015 14:59,43.68193829
03-10-2015 15:02,43.5147414
03-10-2015 15:04,43.36178335
03-10-2015 15:07,43.22321901
03-10-2015 15:09,43.05696752
03-10-2015 15:12,43.01095358
03-10-2015 15:14,42.95724433
03-10-2015 15:17,42.8681758
03-10-2015 15:19,42.72828682
03-10-2015 15:22,42.63035228
03-10-2015 15:24,42.55123954
03-10-2015 15:27,42.42980707
03-10-2015 15:29,42.32014669
03-10-2015 15:32,42.29512411
03-10-2015 15:34,42.27631485
03-10-2015 15:37,42.21391991
03-10-2015 15:39,42.212954
03-10-2015 15:42,42.20847954
03-10-2015 15:44,42.20847954
03-10-2015 15:47,42.15458164
03-10-2015 15:49,42.14010725
03-10-2015 15:52,42.13305778
03-10-2015 15:54,42.1194903
03-10-2015 15:57,41.8966448
03-10-2015 15:59,41.79419521
03-10-2015 16:02,41.79419521
03-10-2015 16:04,41.79419521
03-10-2015 16:07,41.79419521
03-10-2015 16:09,41.79419521
03-10-2015 16:12,41.81289453
03-10-2015 16:14,41.86159969
03-10-2015 16:17,41.9942955
03-10-2015 16:19,42.04763019
03-10-2015 16:22,42.14056485
03-10-2015 16:24,42.18497308
03-10-2015 16:27,42.22917886
03-10-2015 16:29,42.31676451
03-10-2015 16:32,42.36107389
03-10-2015 16:34,42.5150649
03-10-2015 16:37,42.59998741
03-10-2015 16:39,42.69700894
03-10-2015 16:42,42.83121912
03-10-2015 16:44,42.9756549
03-10-2015 16:47,43.08913868
03-10-2015 16:49,43.08913868
03-10-2015 16:52,43.09673375
03-10-2015 16:54,43.10851005
03-10-2015 16:57,43.13267
03-10-2015 16:59,43.16470404
03-10-2015 17:02,43.25396342
03-10-2015 17:04,43.38178116
03-10-2015 17:07,43.53017481
03-10-2015 17:09,43.66521103
03-10-2015 17:12,43.70439227
03-10-2015 17:14,43.78247239
03-10-2015 17:17,43.96220577
03-10-2015 17:19,44.26179997
03-10-2015 17:22,44.32572083
03-10-2015 17:24,44.38896018
03-10-2015 17:27,44.43613553
03-10-2015 17:29,44.47548828
03-10-2015 17:32,44.47548828
03-10-2015 17:34,44.47548828
03-10-2015 17:37,44.47548828
03-10-2015 17:39,44.47548828
03-10-2015 17:42,44.45118605
03-10-2015 17:44,44.08989009
03-10-2015 17:47,43.83689078
03-10-2015 17:49,43.80710581
03-10-2015 17:52,43.67919107
03-10-2015 17:54,43.65266977
03-10-2015 17:57,43.65266977
03-10-2015 17:59,43.65266977
03-10-2015 18:02,43.65266977
03-10-2015 18:04,43.61385854
03-10-2015 18:07,43.5055475
03-10-2015 18:09,43.26986707
03-10-2015 18:12,43.23307167
03-10-2015 18:14,43.23307167
03-10-2015 18:17,43.08324044
03-10-2015 18:19,42.79461431
03-10-2015 18:22,42.30595233
03-10-2015 18:24,42.30595233
03-10-2015 18:27,42.276567
03-10-2015 18:29,42.16047366
03-10-2015 18:32,41.90207743
03-10-2015 18:34,41.66434488
03-10-2015 18:37,41.64269714
03-10-2015 18:39,41.64269714
03-10-2015 18:42,41.55507852
03-10-2015 18:44,41.54527612
03-10-2015 18:47,41.04606023
03-10-2015 18:49,40.40192719
03-10-2015 18:52,39.96561838
03-10-2015 18:54,39.59311076
03-10-2015 18:57,39.14788975
03-10-2015 18:59,39.04940679
03-10-2015 19:02,39.04940679
03-10-2015 19:04,39.00758624
03-10-2015 19:07,39.00145946
03-10-2015 19:09,38.85725303
03-10-2015 19:12,38.85408781
03-10-2015 19:14,38.82181379
03-10-2015 19:17,38.73407594
03-10-2015 19:19,38.82181379
03-10-2015 19:22,38.82181379
03-10-2015 19:24,38.82181379
03-10-2015 19:27,38.82181379
03-10-2015 19:29,38.95813321
03-10-2015 19:32,38.95813321
